coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
33ee9845-fc50-4ca8-85f8-c8575f650100,,,preservedspecimen,,pontia occidentalis,kwp:ento:6937,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,3083.0,canada,can,,7ddf754f-d193-4cc9-b351-99906754a03b,1984-07-02T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.34782608695652173,,,,,,99a43122daad18c82521abd1ffabcfb1d7edf679,1984-07-02,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 65.0816666667, ""lon"": -138.2433333333}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,"windy pass: summit of ""north hill""",,,1387.0,,,,1387.0,,http://arctos.database.museum/guid/kwp:ento:6937?seid=573137,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:6937?seid=573137""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,184,yukon,5137791,accepted,species,,33ee9845-fc50-4ca8-85f8-c8575f650100,2-jul-84,"windy pass: summit of ""north hill""",,
c58da308-64c8-4390-9dc9-dc62e7882cbb,,,preservedspecimen,,pontia occidentalis,kwp:ento:6999,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,3083.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1990-05-26T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3333333333333333,,,,,,531fd7dec2e2dfd5bc8b221d673a66aaff1b3e19,1990-05-26,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.95, ""lon"": -148.35}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,"fairbanks, murphy dome",,,,,,,,,http://arctos.database.museum/guid/kwp:ento:6999?seid=94853,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:6999?seid=94853""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,146,alaska,5137791,accepted,species,"referral of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10007289"">philip & ferris 2015</a>; voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",c58da308-64c8-4390-9dc9-dc62e7882cbb,26-may-90,(mud 1) murphy dome,,
18863c48-5353-4481-b413-33567c2a9794,,,preservedspecimen,,pontia occidentalis,kwp:ento:43514,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): louis f. cass,,,north america,3287.0,canada,can,,7ddf754f-d193-4cc9-b351-99906754a03b,1972-07-18T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3188405797101449,,,,,,8505214233c73e4dd2ff3e88269f06acc2d8720d,1972-07-18,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""dwc_taxonid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added""]",,pontia,,"{""lat"": 60.00552, ""lon"": -111.884938}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,fort smith,,,,,,,,,http://arctos.database.museum/guid/kwp:ento:43514?seid=2689366,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:43514?seid=2689366""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,200,northwest territories,5137791,accepted,species,,18863c48-5353-4481-b413-33567c2a9794,18 july,fort smith,,
d7d94713-3f25-4704-8a3d-67f89845b89e,,,preservedspecimen,,pontia occidentalis,kwp:ento:19762,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,300.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1977-07-11T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3188405797101449,,,,,,9f135cd39735aaaa05fe7be6a287aef7ca35ed63,1977-07-11,pieridae,,"[""geopoint_datum_error"", ""rev_geocode_eez"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 68.105, ""lon"": -165.8033333}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,ogotoruk creek,,,,,,,,,http://arctos.database.museum/guid/kwp:ento:19762?seid=2564344,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:19762?seid=2564344""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,192,alaska,5137791,accepted,species,"referral of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10007289"">philip & ferris 2015</a>; voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",d7d94713-3f25-4704-8a3d-67f89845b89e,11 jul 1977,"alaska: ogotoruk creek, near cape thompson",,
90cbef5f-7b81-483c-bdbf-d760600f0540,,,preservedspecimen,,pontia occidentalis,kwp:ento:32947,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,300.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,1975-06-09T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3333333333333333,,,,,,cc6c228c5b9a840bebf5ca5099ee45d0d8b4983b,1975-06-09,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.95, ""lon"": -148.35}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,"fairbanks, murphy dome",,,,,,,,,http://arctos.database.museum/guid/kwp:ento:32947?seid=2580762,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:32947?seid=2580762""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,160,alaska,5137791,accepted,species,"referral of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10007289"">philip & ferris 2015</a>; voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",90cbef5f-7b81-483c-bdbf-d760600f0540,9 june 1975,"(mud 1) murphy dome 64/57,-148/21",,
368cdb16-6d2a-477e-92c2-9e6a8b8c54df,,,preservedspecimen,,pontia occidentalis,kwp:ento:60016,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,7000.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,2013-07-30T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3333333333333333,,,,,,a0ebcfb9f6079a552e7740047802f9ff2edeea31,2013-07-30,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.744653, ""lon"": -147.234496}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,"chena flood control project, spillway nr aleyeska pipeline",,,,,,,,,http://arctos.database.museum/guid/kwp:ento:60016?seid=3167853,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:60016?seid=3167853""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,211,alaska,5137791,accepted,species,"voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",368cdb16-6d2a-477e-92c2-9e6a8b8c54df,30 vii 13,cfcp a-sw,,
cc01bb79-dd97-4b78-9f80-305df70a6da1,,,preservedspecimen,,pontia occidentalis,kwp:ento:60023,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,7000.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,2013-07-31T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3333333333333333,,,,,,c82a51c99a61d69dc483cb178a86c1af1d3bc7cb,2013-07-31,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.744653, ""lon"": -147.234496}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,"chena flood control project, spillway nr aleyeska pipeline",,,,,,,,,http://arctos.database.museum/guid/kwp:ento:60023?seid=3167860,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:60023?seid=3167860""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,212,alaska,5137791,accepted,species,"voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",cc01bb79-dd97-4b78-9f80-305df70a6da1,31 vii 13,cfcp a-sw,,
3133f9e2-ae04-4e6f-bb25-d6e45c8c163c,,,preservedspecimen,,pontia occidentalis,kwp:ento:60053,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,7000.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,2013-08-05T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3333333333333333,,,,,,e427079a9c6cd658912604b219ec5adee4d5bd43,2013-08-05,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.744653, ""lon"": -147.234496}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,"chena flood control project, spillway nr aleyeska pipeline",,,,,,,,,http://arctos.database.museum/guid/kwp:ento:60053?seid=3167890,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:60053?seid=3167890""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,217,alaska,5137791,accepted,species,"voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",3133f9e2-ae04-4e6f-bb25-d6e45c8c163c,5 viii 13,cfcp a-sw,,
4364a9db-d8f6-4102-bb51-9dfa46c96fcc,,,preservedspecimen,,pontia occidentalis,kwp:ento:73169,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,7000.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,2013-07-01T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3333333333333333,,,,,,5068fe5ee3b6fb3e4b972097fe0a3645d621b8cd,2013-07-01,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.744653, ""lon"": -147.234496}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,"chena flood control project, spillway nr aleyeska pipeline",,,,,,,,,http://arctos.database.museum/guid/kwp:ento:73169?seid=3541480,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:73169?seid=3541480""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,182,alaska,5137791,accepted,species,"voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",4364a9db-d8f6-4102-bb51-9dfa46c96fcc,1 vii 13,cfcp a-sw,,
2ffc6359-5556-437f-847a-c31feceab099,,,preservedspecimen,,pontia occidentalis,kwp:ento:73167,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,7000.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,2013-07-01T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3333333333333333,,,,,,cad828239b038fc7a5f055a69a9c7bf77d02411e,2013-07-01,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.744653, ""lon"": -147.234496}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,"chena flood control project, spillway nr aleyeska pipeline",,,,,,,,,http://arctos.database.museum/guid/kwp:ento:73167?seid=3541478,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:73167?seid=3541478""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,182,alaska,5137791,accepted,species,"voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",2ffc6359-5556-437f-847a-c31feceab099,1 vii 13,cfcp a-sw,,
258989a0-b18f-4c1b-908c-ef33b20bf5ad,,,preservedspecimen,,pontia occidentalis,kwp:ento:73313,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,7000.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,2013-07-03T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3333333333333333,,,,,,aaa122d9a7de249ba1a80f5d78b3c29f8251d118,2013-07-03,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.744653, ""lon"": -147.234496}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,"chena flood control project, spillway nr aleyeska pipeline",,,,,,,,,http://arctos.database.museum/guid/kwp:ento:73313?seid=3548341,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:73313?seid=3548341""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,184,alaska,5137791,accepted,species,"voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",258989a0-b18f-4c1b-908c-ef33b20bf5ad,3 vii 13,cfcp a-sw,,
14966b61-7907-4822-a8d6-4e53283a6878,,,preservedspecimen,,pontia occidentalis,kwp:ento:73306,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,7000.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,2013-07-03T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3333333333333333,,,,,,c77d5e3162d81d4f8cfe24fdf777a7d3ebd55c97,2013-07-03,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.744653, ""lon"": -147.234496}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,"chena flood control project, spillway nr aleyeska pipeline",,,,,,,,,http://arctos.database.museum/guid/kwp:ento:73306?seid=3548334,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:73306?seid=3548334""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,184,alaska,5137791,accepted,species,"voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",14966b61-7907-4822-a8d6-4e53283a6878,3 vii 13,cfcp a-sw,,
66eb627a-8985-4b1d-af07-5078c1cef720,,,preservedspecimen,,pontia occidentalis,kwp:ento:73283,insecta,ento,https://arctos.database.museum/collection/kwp:ento,,collector(s): kenelm w. philip,,,north america,7000.0,united states,usa,,7ddf754f-d193-4cc9-b351-99906754a03b,2013-07-04T00:00:00+00:00,2024-12-13T17:45:16.710160+00:00,0.3333333333333333,,,,,,8a6eab1cb530004996fb53abe86570ab46979135,2013-07-04,pieridae,,"[""geopoint_datum_error"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""dwc_taxonomicstatus_added"", ""dwc_multimedia_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,pontia,,"{""lat"": 64.744653, ""lon"": -147.234496}",,false,false,"animalia, protostomia, ecdysozoa, arthropoda, hexapoda, insecta, pterygota, holometabola, lepidoptera, glossata, heteroneura, papilionoidea, pieridae, pierinae, pierini, pierina, pontia,",,,,kwp,kwp,,animalia,,,,,,,"chena flood control project, spillway nr aleyeska pipeline",,,,,,,,,http://arctos.database.museum/guid/kwp:ento:73283?seid=3548311,lepidoptera,arthropoda,"[""1ae056ac-8834-43a8-ad44-d1148b6e075f\\http://arctos.database.museum/guid/kwp:ento:73283?seid=3548311""]",,1ae056ac-8834-43a8-ad44-d1148b6e075f,pontia occidentalis,occidentalis,185,alaska,5137791,accepted,species,"voucher of <a href=""http://arctos.database.museum/name/pontia occidentalis"">pontia occidentalis</a> in <a href=""http://arctos.database.museum/publication/10008219"">pohl et al. 2018</a>",66eb627a-8985-4b1d-af07-5078c1cef720,4 vii 13,cfcp a-sw,,
