coreid,Iptc4xmpExt:CountryName,Iptc4xmpExt:LocationCreated,Iptc4xmpExt:LocationShown,Iptc4xmpExt:ProvinceState,Iptc4xmpExt:WorldRegion,ac:IDofContainingCollection,ac:accessURI,ac:associatedObservationReference,ac:associatedSpecimenReference,ac:attributionLogoURL,ac:bestQualityAccessURI,ac:bestQualityFormat,ac:caption,ac:captureDevice,ac:comments,ac:derivedFrom,ac:digitizationDate,ac:fundingAttribution,ac:furtherInformationURL,ac:goodQualityAccessURI,ac:hasServiceAccessPoint,ac:hashFunction,ac:hashValue,ac:licenseLogoURL,ac:metadataCreator,ac:metadataLanguage,ac:metadataLanguageLiteral,ac:metadataProvider,ac:metadataProviderLiteral,ac:physicalSetting,ac:provider,ac:providerID,ac:providerLiteral,ac:providerManagedID,ac:relatedResourceID,ac:resourceCreationTechnique,ac:serviceExpectation,ac:subjectCategoryVocabulary,ac:subjectOrientation,ac:subjectPart,ac:subtype,ac:subtypeLiteral,ac:tag,ac:taxonCount,ac:taxonCoverage,ac:thumbnailAccessURI,ac:variant,ac:variantLiteral,dc:creator,dc:format,dc:language,dc:rights,dc:source,dc:type,dcterms:accessRights,dcterms:audience,dcterms:available,dcterms:created,dcterms:creator,dcterms:description,dcterms:format,dcterms:identifier,dcterms:language,dcterms:license,dcterms:modified,dcterms:publisher,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:temporal,dcterms:title,dcterms:type,dwc:Identification,dwc:associatedOccurrences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:catalogNumber,dwc:collectionCode,dwc:collectionID,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:county,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:eventDate,dwc:family,dwc:genus,dwc:geodeticDatum,dwc:georeferencedBy,dwc:habitat,dwc:higherClassification,dwc:identificationQualifier,dwc:identifiedBy,dwc:institutionCode,dwc:kingdom,dwc:lifeStage,dwc:locality,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:order,dwc:otherCatalogNumbers,dwc:phylum,dwc:preparations,dwc:recordNumber,dwc:recordedBy,dwc:scientificName,dwc:scientificNameAuthorship,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonRank,dwc:verbatimElevation,dwc:vernacularName,dwc:year,exif:PixelXDimension,exif:PixelYDimension,idigbio:OriginalFileName,idigbio:associatedRecordReference,idigbio:associatedRecordsetReference,idigbio:mediaStatus,idigbio:mediaStatusDate,idigbio:recordId,photoshop:Credit,symbiota:recordEnteredBy,symbiota:recordID,xmp:CreateDate,xmp:MetadataDate,xmpRights:Owner,xmpRights:UsageTerms,xmpRights:WebStatement
117bdb64-069f-4c54-94e2-c9cddc38a62e,,,,,,,https://api.idigbio.org/v2/media/4302c3f7e022c7b33d2e4028f52b1759?size=fullsize,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=13118167,,,,,,,,,,,https://api.idigbio.org/v2/media/4302c3f7e022c7b33d2e4028f52b1759?size=webview,,,,,,en,,,,,,,,urn:uuid:4d225444-be88-4124-91da-7532a39dec00,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/4302c3f7e022c7b33d2e4028f52b1759?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/4302c3f7e022c7b33d2e4028f52b1759?size=fullsize,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-27 18:41:14,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
8d4e136c-3eb1-4cbe-8ec6-cf183e581009,,,,,,,https://api.idigbio.org/v2/media/52f2efab994b9b9eb644844b0f920410?size=fullsize,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=21316506,,,,,,,,,,,https://api.idigbio.org/v2/media/52f2efab994b9b9eb644844b0f920410?size=webview,,,,,,en,,,,,,,,urn:uuid:4b9c2ecd-9d73-4ead-b2fa-d8646b9348f5,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/52f2efab994b9b9eb644844b0f920410?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/52f2efab994b9b9eb644844b0f920410?size=fullsize,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-27 18:41:40,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
8d4e136c-3eb1-4cbe-8ec6-cf183e581009,,,,,,,https://api.idigbio.org/v2/media/cb5da3ec6099a3640e14eb5818d77738?size=fullsize,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=21316506,,,,,,,,,,,https://api.idigbio.org/v2/media/cb5da3ec6099a3640e14eb5818d77738?size=webview,,,,,,en,,,,,,,,urn:uuid:dfe7ae5f-931f-4874-b94f-1ca7c9c9fecf,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/cb5da3ec6099a3640e14eb5818d77738?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/cb5da3ec6099a3640e14eb5818d77738?size=fullsize,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-27 18:41:41,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
df755c10-49e7-4347-976b-8095bf85ca04,,,,,,,https://ecdysis.org/imglib/scan/DMNS_Ento/ZE109/ZE109877-dorsal_1552604524_lg.jpg,,https://ecdysis.org/collections/individual/index.php?occid=3646458,,,,,,,,,,,https://ecdysis.org/imglib/scan/DMNS_Ento/ZE109/ZE109877-dorsal_1552604524.jpg,,,,,,en,,,,,,,,urn:uuid:3e826b15-a310-4632-9f17-4f20b4e6db66,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/scan/DMNS_Ento/ZE109/ZE109877-dorsal_1552604524_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/scan/DMNS_Ento/ZE109/ZE109877-dorsal_1552604524_lg.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-01 14:32:19,Denver Museum of Nature & Science,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
74716bcc-88ce-4628-affe-ce2ff24f1e05,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_labels.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076952,,,,,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:b857766e-05d5-455f-ab35-7cc06cb2be95,,,,,,,Photograph,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_labels.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 15:46:32,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
74716bcc-88ce-4628-affe-ce2ff24f1e05,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_specimen.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076952,,,,,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:ec05c64a-da46-4660-ad0a-2f9c4d636963,,,,,,,Photograph,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_specimen.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 15:46:32,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
32d606aa-fb3a-4299-adf4-b2e106519aba,,,,,,,https://api.idigbio.org/v2/media/e5b33066de335088bd9b388a5db6fc23?size=fullsize,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=13118104,,,,,,,,,,,https://api.idigbio.org/v2/media/e5b33066de335088bd9b388a5db6fc23?size=webview,,,,,,en,,,,,,,,urn:uuid:7dc49029-6bea-4a2b-9607-1b4e8f64ccb2,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/e5b33066de335088bd9b388a5db6fc23?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/e5b33066de335088bd9b388a5db6fc23?size=fullsize,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-27 18:41:12,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
32d606aa-fb3a-4299-adf4-b2e106519aba,,,,,,,https://api.idigbio.org/v2/media/3995a60f46dae025c3b48e182a229ad4?size=fullsize,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=13118104,,,,,,,,,,,https://api.idigbio.org/v2/media/3995a60f46dae025c3b48e182a229ad4?size=webview,,,,,,en,,,,,,,,urn:uuid:30fcaa9b-9544-4921-8ee0-4ac2b7ac31fd,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/3995a60f46dae025c3b48e182a229ad4?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/3995a60f46dae025c3b48e182a229ad4?size=fullsize,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-27 18:41:13,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
8d397a07-f90e-4fa9-a0d0-1e8d5cbf269a,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076656_labels.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076954,,,,,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076656_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:f33681e7-de9d-4c6c-9151-4359944c6686,,,,,,,Photograph,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076656_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076656_labels.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 15:46:32,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
8d397a07-f90e-4fa9-a0d0-1e8d5cbf269a,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076656_specimen.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076954,,,,,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076656_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:fb549390-9402-4704-b4eb-27a79a2bc9c8,,,,,,,Photograph,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076656_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076656_specimen.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 15:46:32,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
46fbe0f5-dbdd-44d7-9f7e-204b6e2147f4,,,,,,,https://ecdysis.org/imglib/ecdysis/ASU_ASUHIC/ASUHIC0109/ASUHIC0109080_habitus_dorsal_1578347116_lg.jpg,,https://ecdysis.org/collections/individual/index.php?occid=611713,,,,"habitus, dorsal",,,,,,,https://ecdysis.org/imglib/ecdysis/ASU_ASUHIC/ASUHIC0109/ASUHIC0109080_habitus_dorsal_1578347116.jpg,,,,,,en,,,,,,,,urn:uuid:c34f59d4-83f8-4761-b5c8-11df3716e2d9,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/ASU_ASUHIC/ASUHIC0109/ASUHIC0109080_habitus_dorsal_1578347116_tn.jpg,,,Jeffrey Sneed,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/ASU_ASUHIC/ASUHIC0109/ASUHIC0109080_habitus_dorsal_1578347116_lg.jpg,,,,,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-06 14:45:16,Arizona State University Hasbrouck Insect Collection (ASU-ASUHIC),"ASUHIC, 2020",
a3c8fbc9-3e6a-4385-8eb0-2a7b911f6b64,,,,,,,https://api.idigbio.org/v2/media/98e2837bb9619adde9e79ead3216b361?size=fullsize,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=13118263,,,,,,,,,,,https://api.idigbio.org/v2/media/98e2837bb9619adde9e79ead3216b361?size=webview,,,,,,en,,,,,,,,urn:uuid:6802eb56-b35f-4623-ba97-241aeecadc10,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/98e2837bb9619adde9e79ead3216b361?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/98e2837bb9619adde9e79ead3216b361?size=fullsize,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-27 18:41:15,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
a3c8fbc9-3e6a-4385-8eb0-2a7b911f6b64,,,,,,,https://api.idigbio.org/v2/media/70a83d13485da21f7a3c481cf9ac05f1?size=fullsize,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=13118263,,,,,,,,,,,https://api.idigbio.org/v2/media/70a83d13485da21f7a3c481cf9ac05f1?size=webview,,,,,,en,,,,,,,,urn:uuid:da81bfd8-1060-4dcc-a8d4-61b583df21d9,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/70a83d13485da21f7a3c481cf9ac05f1?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/70a83d13485da21f7a3c481cf9ac05f1?size=fullsize,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-27 18:41:15,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
c52d55f0-db7a-456f-8d7d-dcd5331157b7,,,,,,,http://arctos.database.museum/media/10579842?open,,,,,,,,,,,,http://arctos.database.museum/media/10579842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,,,,image/jpeg,http://arctos.database.museum/media/10579842,,,2023-07-26,,,,,,,,image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://web.corral.tacc.utexas.edu/UAF/uam_ento/2018_05_22/UAM100002128.jpg
622589a4-facc-4905-9cf2-f27d433ccc3b,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076644_labels.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443418,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076644_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:6c614c37-564a-4b83-b539-d4f7e61bc306,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076644_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076644_labels.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
622589a4-facc-4905-9cf2-f27d433ccc3b,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076644_specimen.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443418,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076644_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:54be8c10-c871-4bff-8173-e1bf94c9832a,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076644_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076644_specimen.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
f5031fd9-00b6-45f7-a738-b3cba2374395,,,,,,,https://api.idigbio.org/v2/media/c06653d6c4b219bc7d44c76e5c0371e7?size=fullsize,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=32647643,,,,,,,,,,,https://api.idigbio.org/v2/media/c06653d6c4b219bc7d44c76e5c0371e7?size=webview,,,,,,en,,,,,,,,urn:uuid:6f21e2b6-6425-40ea-892d-8670c930a246,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/c06653d6c4b219bc7d44c76e5c0371e7?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/c06653d6c4b219bc7d44c76e5c0371e7?size=fullsize,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-08 18:37:32,"University of Nevada, Reno, Museum of Natural History",CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/
f5031fd9-00b6-45f7-a738-b3cba2374395,,,,,,,https://api.idigbio.org/v2/media/53dabf80179aaecf8613c65bec09489a?size=fullsize,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=32647643,,,,,,,,,,,https://api.idigbio.org/v2/media/53dabf80179aaecf8613c65bec09489a?size=webview,,,,,,en,,,,,,,,urn:uuid:902d6e1d-7947-49b8-bfcb-8e616bae2aeb,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/53dabf80179aaecf8613c65bec09489a?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/53dabf80179aaecf8613c65bec09489a?size=fullsize,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-08 18:37:32,"University of Nevada, Reno, Museum of Natural History",CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/
8995ad8b-d9e9-4091-8b51-c96b6b43188b,,,,,,,"https://images.collections.yale.edu/iiif/2/ypm:146b12e5-3db2-4075-84cc-4595285a3f80/full/!1920,1920/0/default.jpg",,,,,,,,irn:38582,,2011,,,,,,,,,en,,,,,,,,urn:uuid:146b12e5-3db2-4075-84cc-4595285a3f80,,,,,,,,,,,,,,,Aimee Burg,image/jpeg,,CC0,,StillImage,,,,,Aimee Burg,,image/jpeg,urn:uuid:146b12e5-3db2-4075-84cc-4595285a3f80,,,,,,CC0,,,,Pontia occidentalis (YPM ENT 723944). Digital Image: Yale Peabody Museum; photo by Aimee Burg 2011,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-21T20:20:38Z,,,http://hdl.handle.net/10079/8931zqj/
8cc8fab2-2059-4de6-82e0-0f93ebba233a,,,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076642_labels.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076930,,,,,,,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076642_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:a62234b7-c684-4063-b450-04e699e34ee7,,,,,,,Photograph,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076642_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076642_labels.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-28 13:52:57,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
8cc8fab2-2059-4de6-82e0-0f93ebba233a,,,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076642_specimen.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076930,,,,,,,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076642_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:f70d29cc-83f4-40bc-870f-958f6e5d7495,,,,,,,Photograph,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076642_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076642_specimen.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-28 13:52:58,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
21636c1e-c529-4cfd-934c-8d1891e6ad97,,,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076644_labels.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076939,,,,,,,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076644_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:4e36f22e-b825-4491-899e-8a1582fb1038,,,,,,,Photograph,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076644_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076644_labels.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-28 13:53:01,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
21636c1e-c529-4cfd-934c-8d1891e6ad97,,,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076644_specimen.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076939,,,,,,,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076644_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:f957c163-88c6-499e-a719-bd94ca91699b,,,,,,,Photograph,,,,,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076644_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://scan-bugs.org:443/imglib/scan/misc/202103/UMNH.ent.0076644_specimen.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-28 13:53:02,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
d55874d6-5737-4d0f-a936-fe9bd3763511,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076645_labels.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076943,,,,,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076645_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:31216d75-e925-4a1c-b1d7-d45dca53c37f,,,,,,,Photograph,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076645_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076645_labels.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 15:46:32,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
