coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
54993450,https://static.inaturalist.org/photos/87915929/original.jpeg?1596411863,https://static.inaturalist.org/photos/87915929/original.jpeg?1596411863,https://static.inaturalist.org/photos/87915929/small.jpeg?1596411863,https://static.inaturalist.org/photos/87915929/medium.jpeg?1596411863,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d0525427-7c6e-49e0-9459-b31c86f668be,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=54993450,StillImage,Photograph,en
54993450,https://static.inaturalist.org/photos/87915955/original.jpeg?1596411870,https://static.inaturalist.org/photos/87915955/original.jpeg?1596411870,https://static.inaturalist.org/photos/87915955/small.jpeg?1596411870,https://static.inaturalist.org/photos/87915955/medium.jpeg?1596411870,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:857a8ea4-402e-4783-ae11-bec6864349ef,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=54993450,StillImage,Photograph,en
55007543,https://static.inaturalist.org/photos/88129099/original.jpeg?1596506829,https://static.inaturalist.org/photos/88129099/original.jpeg?1596506829,https://static.inaturalist.org/photos/88129099/small.jpeg?1596506829,https://static.inaturalist.org/photos/88129099/medium.jpeg?1596506829,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:997dea4a-544b-463b-a083-397de919760d,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55007543,StillImage,Photograph,en
55007543,https://static.inaturalist.org/photos/88129097/original.jpeg?1596506826,https://static.inaturalist.org/photos/88129097/original.jpeg?1596506826,https://static.inaturalist.org/photos/88129097/small.jpeg?1596506826,https://static.inaturalist.org/photos/88129097/medium.jpeg?1596506826,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9dcb0afb-35a9-45a4-ac5a-808d5bec4517,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55007543,StillImage,Photograph,en
55008391,https://static.inaturalist.org/photos/88145354/original.jpeg?1596515015,https://static.inaturalist.org/photos/88145354/original.jpeg?1596515015,https://static.inaturalist.org/photos/88145354/small.jpeg?1596515015,https://static.inaturalist.org/photos/88145354/medium.jpeg?1596515015,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:818c4376-1999-4f75-911c-f4378756e603,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55008391,StillImage,Photograph,en
55024238,https://static.inaturalist.org/photos/88410359/original.jpg?1596652951,https://static.inaturalist.org/photos/88410359/original.jpg?1596652951,https://static.inaturalist.org/photos/88410359/small.jpg?1596652951,https://static.inaturalist.org/photos/88410359/medium.jpg?1596652951,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:df21d48c-279e-49ee-9918-ee9150b344d7,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55024238,StillImage,Photograph,en
55026483,https://static.inaturalist.org/photos/88431190/original.jpeg?1596660374,https://static.inaturalist.org/photos/88431190/original.jpeg?1596660374,https://static.inaturalist.org/photos/88431190/small.jpeg?1596660374,https://static.inaturalist.org/photos/88431190/medium.jpeg?1596660374,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8716fa86-d4dd-4844-b193-3088fdf42f8d,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55026483,StillImage,Photograph,en
55026483,https://static.inaturalist.org/photos/88431205/original.jpeg?1596660378,https://static.inaturalist.org/photos/88431205/original.jpeg?1596660378,https://static.inaturalist.org/photos/88431205/small.jpeg?1596660378,https://static.inaturalist.org/photos/88431205/medium.jpeg?1596660378,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:652b59e9-17ed-4ba8-8946-a1e949d95f2f,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55026483,StillImage,Photograph,en
55049213,https://static.inaturalist.org/photos/88770991/original.jpg?1596835188,https://static.inaturalist.org/photos/88770991/original.jpg?1596835188,https://static.inaturalist.org/photos/88770991/small.jpg?1596835188,https://static.inaturalist.org/photos/88770991/medium.jpg?1596835188,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:63797684-56f2-4aff-85d1-4d3c10e1d42e,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55049213,StillImage,Photograph,en
55049213,https://static.inaturalist.org/photos/88771275/original.jpg?1596835306,https://static.inaturalist.org/photos/88771275/original.jpg?1596835306,https://static.inaturalist.org/photos/88771275/small.jpg?1596835306,https://static.inaturalist.org/photos/88771275/medium.jpg?1596835306,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:323ebae8-262f-4b85-bdc7-ace5732d54d0,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55049213,StillImage,Photograph,en
55057484,https://static.inaturalist.org/photos/88889338/original.jpeg?1596903751,https://static.inaturalist.org/photos/88889338/original.jpeg?1596903751,https://static.inaturalist.org/photos/88889338/small.jpeg?1596903751,https://static.inaturalist.org/photos/88889338/medium.jpeg?1596903751,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9019e7dd-78fe-4be0-a2e2-52f5ae231fa5,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55057484,StillImage,Photograph,en
55057484,https://static.inaturalist.org/photos/88889298/original.jpeg?1596903736,https://static.inaturalist.org/photos/88889298/original.jpeg?1596903736,https://static.inaturalist.org/photos/88889298/small.jpeg?1596903736,https://static.inaturalist.org/photos/88889298/medium.jpeg?1596903736,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d0270219-961d-4100-97ae-50764bf7b743,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55057484,StillImage,Photograph,en
55057484,https://static.inaturalist.org/photos/88889313/original.jpeg?1596903741,https://static.inaturalist.org/photos/88889313/original.jpeg?1596903741,https://static.inaturalist.org/photos/88889313/small.jpeg?1596903741,https://static.inaturalist.org/photos/88889313/medium.jpeg?1596903741,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e6f1c358-6782-45da-a249-9675d3b28232,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55057484,StillImage,Photograph,en
55057484,https://static.inaturalist.org/photos/88889327/original.jpeg?1596903746,https://static.inaturalist.org/photos/88889327/original.jpeg?1596903746,https://static.inaturalist.org/photos/88889327/small.jpeg?1596903746,https://static.inaturalist.org/photos/88889327/medium.jpeg?1596903746,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3ab24e9d-d12b-4601-bff5-59258f870b40,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55057484,StillImage,Photograph,en
55063172,https://static.inaturalist.org/photos/88955825/original.jpeg?1596925803,https://static.inaturalist.org/photos/88955825/original.jpeg?1596925803,https://static.inaturalist.org/photos/88955825/small.jpeg?1596925803,https://static.inaturalist.org/photos/88955825/medium.jpeg?1596925803,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7d300503-6748-41f2-9127-d5c5d68e1088,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55063172,StillImage,Photograph,en
55074167,https://static.inaturalist.org/photos/89119696/original.jpeg?1597000990,https://static.inaturalist.org/photos/89119696/original.jpeg?1597000990,https://static.inaturalist.org/photos/89119696/small.jpeg?1597000990,https://static.inaturalist.org/photos/89119696/medium.jpeg?1597000990,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d66f09b6-348c-4b14-b948-bea38165cbb2,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55074167,StillImage,Photograph,en
55074419,https://static.inaturalist.org/photos/89089481/original.jpg?1596991530,https://static.inaturalist.org/photos/89089481/original.jpg?1596991530,https://static.inaturalist.org/photos/89089481/small.jpg?1596991530,https://static.inaturalist.org/photos/89089481/medium.jpg?1596991530,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6b7b8077-4084-4779-b31d-7e8e09e477a0,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55074419,StillImage,Photograph,en
55076859,https://static.inaturalist.org/photos/89157610/original.jpg?1597013542,https://static.inaturalist.org/photos/89157610/original.jpg?1597013542,https://static.inaturalist.org/photos/89157610/small.jpg?1597013542,https://static.inaturalist.org/photos/89157610/medium.jpg?1597013542,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4a80fcec-2c04-4624-9884-cf0126b23dc8,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55076859,StillImage,Photograph,en
55096646,https://static.inaturalist.org/photos/89439430/original.jpeg?1597163871,https://static.inaturalist.org/photos/89439430/original.jpeg?1597163871,https://static.inaturalist.org/photos/89439430/small.jpeg?1597163871,https://static.inaturalist.org/photos/89439430/medium.jpeg?1597163871,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6fddef57-a5c1-468b-a571-5b440ab5871c,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55096646,StillImage,Photograph,en
55096646,https://static.inaturalist.org/photos/89439447/original.jpeg?1597163879,https://static.inaturalist.org/photos/89439447/original.jpeg?1597163879,https://static.inaturalist.org/photos/89439447/small.jpeg?1597163879,https://static.inaturalist.org/photos/89439447/medium.jpeg?1597163879,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:fe32c912-a29b-40ee-8aec-4cae9d85ac10,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55096646,StillImage,Photograph,en
55096646,https://static.inaturalist.org/photos/89439465/original.jpeg?1597163887,https://static.inaturalist.org/photos/89439465/original.jpeg?1597163887,https://static.inaturalist.org/photos/89439465/small.jpeg?1597163887,https://static.inaturalist.org/photos/89439465/medium.jpeg?1597163887,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7c494bdb-2bff-42dd-8287-2e73abe4bc01,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55096646,StillImage,Photograph,en
55096646,https://static.inaturalist.org/photos/89439487/original.jpeg?1597163895,https://static.inaturalist.org/photos/89439487/original.jpeg?1597163895,https://static.inaturalist.org/photos/89439487/small.jpeg?1597163895,https://static.inaturalist.org/photos/89439487/medium.jpeg?1597163895,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c045bedb-f301-4def-8b00-7c4f23a0e658,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55096646,StillImage,Photograph,en
55122784,https://static.inaturalist.org/photos/89824341/original.jpg?1597361127,https://static.inaturalist.org/photos/89824341/original.jpg?1597361127,https://static.inaturalist.org/photos/89824341/small.jpg?1597361127,https://static.inaturalist.org/photos/89824341/medium.jpg?1597361127,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cfd396cb-a961-41b0-be2b-23d0927a2211,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55122784,StillImage,Photograph,en
55122784,https://static.inaturalist.org/photos/89824601/original.jpg?1597361251,https://static.inaturalist.org/photos/89824601/original.jpg?1597361251,https://static.inaturalist.org/photos/89824601/small.jpg?1597361251,https://static.inaturalist.org/photos/89824601/medium.jpg?1597361251,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4895d566-1293-41df-864f-341ecb4ec7f2,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55122784,StillImage,Photograph,en
55124231,https://static.inaturalist.org/photos/89844103/original.jpeg?1597371236,https://static.inaturalist.org/photos/89844103/original.jpeg?1597371236,https://static.inaturalist.org/photos/89844103/small.jpeg?1597371236,https://static.inaturalist.org/photos/89844103/medium.jpeg?1597371236,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:43eaa85f-061e-4f3b-bd9d-655f17fe96b7,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55124231,StillImage,Photograph,en
55124701,https://static.inaturalist.org/photos/89851157/original.jpg?1597375352,https://static.inaturalist.org/photos/89851157/original.jpg?1597375352,https://static.inaturalist.org/photos/89851157/small.jpg?1597375352,https://static.inaturalist.org/photos/89851157/medium.jpg?1597375352,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:90b1b1a3-2620-49c2-91be-6ff801fa6880,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55124701,StillImage,Photograph,en
55165225,https://static.inaturalist.org/photos/90438752/original.jpg?1597671351,https://static.inaturalist.org/photos/90438752/original.jpg?1597671351,https://static.inaturalist.org/photos/90438752/small.jpg?1597671351,https://static.inaturalist.org/photos/90438752/medium.jpg?1597671351,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3ca732a9-d13a-4c52-9280-e337e8f6e927,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55165225,StillImage,Photograph,en
55182917,https://static.inaturalist.org/photos/90683669/original.jpg?1597789690,https://static.inaturalist.org/photos/90683669/original.jpg?1597789690,https://static.inaturalist.org/photos/90683669/small.jpg?1597789690,https://static.inaturalist.org/photos/90683669/medium.jpg?1597789690,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:61589b54-53ef-4222-bf05-681335a780ff,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55182917,StillImage,Photograph,en
55203103,https://static.inaturalist.org/photos/91001389/original.jpeg?1597961980,https://static.inaturalist.org/photos/91001389/original.jpeg?1597961980,https://static.inaturalist.org/photos/91001389/small.jpeg?1597961980,https://static.inaturalist.org/photos/91001389/medium.jpeg?1597961980,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cc119415-91b4-43ca-919e-3857d44b6634,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55203103,StillImage,Photograph,en
55203103,https://static.inaturalist.org/photos/91001673/original.jpeg?1597962080,https://static.inaturalist.org/photos/91001673/original.jpeg?1597962080,https://static.inaturalist.org/photos/91001673/small.jpeg?1597962080,https://static.inaturalist.org/photos/91001673/medium.jpeg?1597962080,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3e68ed9d-c52c-4cca-a2f7-ea2b9a88549b,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55203103,StillImage,Photograph,en
55210194,https://static.inaturalist.org/photos/91107797/original.jpg?1598027582,https://static.inaturalist.org/photos/91107797/original.jpg?1598027582,https://static.inaturalist.org/photos/91107797/small.jpg?1598027582,https://static.inaturalist.org/photos/91107797/medium.jpg?1598027582,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:40d0a01f-a7d4-4a95-bec2-9553d9e50e63,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55210194,StillImage,Photograph,en
55210194,https://static.inaturalist.org/photos/91111860/original.jpg?1598028912,https://static.inaturalist.org/photos/91111860/original.jpg?1598028912,https://static.inaturalist.org/photos/91111860/small.jpg?1598028912,https://static.inaturalist.org/photos/91111860/medium.jpg?1598028912,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:62565c65-0466-4029-919b-bd8a3dc8d06f,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55210194,StillImage,Photograph,en
55216436,https://static.inaturalist.org/photos/91197404/original.jpg?1598067296,https://static.inaturalist.org/photos/91197404/original.jpg?1598067296,https://static.inaturalist.org/photos/91197404/small.jpg?1598067296,https://static.inaturalist.org/photos/91197404/medium.jpg?1598067296,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cd827314-02a0-483c-aa06-cd462d762cf0,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55216436,StillImage,Photograph,en
55260216,https://static.inaturalist.org/photos/91860942/original.jpg?1598389756,https://static.inaturalist.org/photos/91860942/original.jpg?1598389756,https://static.inaturalist.org/photos/91860942/small.jpg?1598389756,https://static.inaturalist.org/photos/91860942/medium.jpg?1598389756,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:df4f7b17-84d6-4637-b552-8c179d173e5c,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55260216,StillImage,Photograph,en
55260216,https://static.inaturalist.org/photos/91861269/original.jpg?1598389854,https://static.inaturalist.org/photos/91861269/original.jpg?1598389854,https://static.inaturalist.org/photos/91861269/small.jpg?1598389854,https://static.inaturalist.org/photos/91861269/medium.jpg?1598389854,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1a4600fd-2284-4634-8544-02f122b7229f,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55260216,StillImage,Photograph,en
55260216,https://static.inaturalist.org/photos/91861267/original.jpg?1598389854,https://static.inaturalist.org/photos/91861267/original.jpg?1598389854,https://static.inaturalist.org/photos/91861267/small.jpg?1598389854,https://static.inaturalist.org/photos/91861267/medium.jpg?1598389854,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f6c92a5b-e3cf-47c4-ab6f-b032d6b76071,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55260216,StillImage,Photograph,en
55283057,https://static.inaturalist.org/photos/92222712/original.jpeg?1598581898,https://static.inaturalist.org/photos/92222712/original.jpeg?1598581898,https://static.inaturalist.org/photos/92222712/small.jpeg?1598581898,https://static.inaturalist.org/photos/92222712/medium.jpeg?1598581898,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8a1f8100-6f81-457d-85dd-3b3ffa87ecd0,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55283057,StillImage,Photograph,en
55283069,https://static.inaturalist.org/photos/92222980/original.jpeg?1598582053,https://static.inaturalist.org/photos/92222980/original.jpeg?1598582053,https://static.inaturalist.org/photos/92222980/small.jpeg?1598582053,https://static.inaturalist.org/photos/92222980/medium.jpeg?1598582053,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:99eadddd-d0c1-40ed-884a-f4714849ad85,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55283069,StillImage,Photograph,en
55283081,https://static.inaturalist.org/photos/92223112/original.jpeg?1598582136,https://static.inaturalist.org/photos/92223112/original.jpeg?1598582136,https://static.inaturalist.org/photos/92223112/small.jpeg?1598582136,https://static.inaturalist.org/photos/92223112/medium.jpeg?1598582136,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:21734eaf-19c5-4a7a-9c43-6b03c799f9cb,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55283081,StillImage,Photograph,en
55283081,https://static.inaturalist.org/photos/92223118/original.jpeg?1598582142,https://static.inaturalist.org/photos/92223118/original.jpeg?1598582142,https://static.inaturalist.org/photos/92223118/small.jpeg?1598582142,https://static.inaturalist.org/photos/92223118/medium.jpeg?1598582142,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:40b7ea99-1aed-4bb6-a66d-5e8d39f0092a,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55283081,StillImage,Photograph,en
55283081,https://static.inaturalist.org/photos/92223133/original.jpeg?1598582148,https://static.inaturalist.org/photos/92223133/original.jpeg?1598582148,https://static.inaturalist.org/photos/92223133/small.jpeg?1598582148,https://static.inaturalist.org/photos/92223133/medium.jpeg?1598582148,,"Rights for individual observations belong to the individual observers. In jurisdictions where collections of data are are considered intellectual property, the rights holder of this collection is the California Academy of Sciences.","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ff3bfb9d-f9f5-473c-afeb-63f8ded949cc,"2021-02-25 01:03:43",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=55283081,StillImage,Photograph,en
